date,time,door_state,sphone_signal,label
01-01-25,06:51:28,0,-100,2
02-01-25,14:42:07,1,-57,0
03-01-25,20:38:57,1,-93,2
04-01-25,18:22:10,0,-77,4
05-01-25,10:23:52,1,-90,6
06-01-25,03:39:23,0,-84,5
07-01-25,02:21:52,1,-93,2
08-01-25,01:23:43,1,-66,0
09-01-25,05:01:20,0,-66,4
10-01-25,00:11:57,1,-68,1
11-01-25,21:43:24,0,-96,6
12-01-25,16:26:58,1,-59,6
13-01-25,09:27:15,0,-62,5
14-01-25,14:46:50,0,-60,6
15-01-25,11:54:51,1,-73,2
16-01-25,02:36:50,1,-94,0
17-01-25,06:20:08,0,-92,6
18-01-25,06:17:03,1,-93,6
19-01-25,13:49:57,1,-89,1
20-01-25,08:25:52,1,-67,1
21-01-25,01:19:27,0,-68,3
22-01-25,14:06:43,0,-53,4
23-01-25,07:46:34,0,-78,2
24-01-25,13:16:35,0,-77,6
25-01-25,17:39:03,0,-64,7
26-01-25,01:05:53,0,-66,6
27-01-25,09:03:53,0,-57,0
28-01-25,17:25:43,0,-61,3
29-01-25,01:09:35,0,-79,4
30-01-25,13:30:47,1,-74,7
